"","rules","support","confidence","coverage","lift","count"
"3244","{B10,B16} => {B12}",0.00611837176392242,0.387862796833773,0.0157745775409973,7.3088561229241,147
"3245","{B10,B12} => {B16}",0.00611837176392242,0.230046948356808,0.0265961874635811,4.36580409259136,147
"3246","{B15,B16} => {B11}",0.00507783234828935,0.349570200573066,0.0145259302422376,5.86916396853143,122
"3247","{B11,B16} => {B15}",0.00507783234828935,0.471042471042471,0.0107799883459585,8.35839468926618,122
"3248","{B11,B15} => {B16}",0.00507783234828935,0.420689655172414,0.0120702572213435,7.98379909571281,122
"3249","{B15,B16} => {B1}",0.00536918338466661,0.369627507163324,0.0145259302422376,6.15431080187527,129
"3250","{B1,B16} => {B15}",0.00536918338466661,0.413461538461538,0.0129859319071006,7.33665208499034,129
"3251","{B1,B15} => {B16}",0.00536918338466661,0.48314606741573,0.0111129609589611,9.16908958588494,129
"3252","{B15,B16} => {B13}",0.00670107383667693,0.461318051575931,0.0145259302422376,6.19197067439292,161
"3253","{B13,B16} => {B15}",0.00670107383667693,0.5,0.0134021476733539,8.87223042836041,161
"3254","{B13,B15} => {B16}",0.00670107383667693,0.359375,0.0186464663281445,6.82017673775671,161
"3255","{B15,B16} => {B10}",0.00761674852243403,0.524355300859599,0.0145259302422376,5.21662958942142,183
"3256","{B10,B16} => {B15}",0.00761674852243403,0.482849604221636,0.0157745775409973,8.56790590179396,183
"3257","{B10,B15} => {B16}",0.00761674852243403,0.3345521023766,0.0227670024140514,6.34909068854675,183
"3258","{B15,B16} => {B4}",0.00536918338466661,0.369627507163324,0.0145259302422376,2.76484137207535,129
"3259","{B16,B4} => {B15}",0.00536918338466661,0.362359550561798,0.0148172812786148,6.42987486100277,129
"3260","{B15,B4} => {B16}",0.00536918338466661,0.338582677165354,0.0158578206942479,6.4255824656989,129
"3261","{B11,B16} => {B13}",0.00528594023141597,0.49034749034749,0.0107799883459585,6.58161385647419,127
"3262","{B13,B16} => {B11}",0.00528594023141597,0.394409937888199,0.0134021476733539,6.62200780412429,127
"3263","{B11,B13} => {B16}",0.00528594023141597,0.285393258426966,0.0185216015982685,5.41615989491808,127
"3264","{B11,B16} => {B10}",0.00615999334054774,0.571428571428571,0.0107799883459585,5.68494528246081,148
"3265","{B10,B16} => {B11}",0.00615999334054774,0.390501319261214,0.0157745775409973,6.55638343575816,148
"3266","{B10,B11} => {B16}",0.00615999334054774,0.243421052631579,0.0253059185881961,4.61961628003658,148
"3267","{B1,B16} => {B10}",0.00545242653791726,0.419871794871795,0.0129859319071006,4.17715931411584,131
"3268","{B10,B16} => {B1}",0.00545242653791726,0.345646437994723,0.0157745775409973,5.75502516927319,131
"3269","{B1,B10} => {B16}",0.00545242653791726,0.337628865979381,0.0161491717306252,6.4074811485155,131
"3270","{B1,B16} => {B4}",0.0055356696911679,0.426282051282051,0.0129859319071006,3.18862159529968,133
"3271","{B16,B4} => {B1}",0.0055356696911679,0.373595505617978,0.0148172812786148,6.22037811363654,133
"3272","{B1,B4} => {B16}",0.0055356696911679,0.254789272030651,0.0217264629984184,4.83536101880603,133
"3273","{B13,B16} => {B10}",0.00824107217181387,0.614906832298137,0.0134021476733539,6.11749546699587,198
"3274","{B10,B16} => {B13}",0.00824107217181387,0.522427440633245,0.0157745775409973,7.01220206070076,198
"3275","{B10,B13} => {B16}",0.00824107217181387,0.227064220183486,0.0362940148172813,4.30919822600983,198
"3276","{B10,B16} => {B4}",0.00545242653791726,0.345646437994723,0.0157745775409973,2.5854611828335,131
"3277","{B16,B4} => {B10}",0.00545242653791726,0.367977528089888,0.0148172812786148,3.66088119664085,131
"3278","{B10,B4} => {B16}",0.00545242653791726,0.236036036036036,0.023099975027054,4.47946429842164,131
"3279","{B1,B3} => {B4}",0.00624323649379839,0.545454545454545,0.0114459335719637,4.08004075625495,150
"3280","{B3,B4} => {B1}",0.00624323649379839,0.298804780876494,0.0208940314659119,4.97510995518964,150
"3281","{B1,B4} => {B3}",0.00624323649379839,0.28735632183908,0.0217264629984184,5.9363912196954,150
"3282","{B13,B3} => {B10}",0.00524431865479064,0.577981651376147,0.00907350370432032,5.75013960909453,126
"3283","{B10,B3} => {B13}",0.00524431865479064,0.520661157024793,0.0100724215433281,6.98849439032273,126
"3284","{B10,B13} => {B3}",0.00524431865479064,0.144495412844037,0.0362940148172813,2.98507892432573,126
"3285","{B10,B3} => {B4}",0.00516107550154,0.512396694214876,0.0100724215433281,3.83276555890617,124
"3286","{B3,B4} => {B10}",0.00516107550154,0.247011952191235,0.0208940314659119,2.45743650656174,124
"3287","{B10,B4} => {B3}",0.00516107550154,0.223423423423423,0.023099975027054,4.61562439481614,124
"3288","{B12,B32} => {B10}",0.00511945392491468,0.615,0.00832431532506451,6.11842236024845,123
"3289","{B10,B12} => {B32}",0.00511945392491468,0.192488262910798,0.0265961874635811,3.71762299412768,123
"3290","{B10,B32} => {B12}",0.00511945392491468,0.355491329479769,0.0144010655123616,6.69885073104386,123
"3291","{B12,B31} => {B10}",0.00578539915091984,0.623318385650224,0.00928161158744693,6.20117910295333,139
"3292","{B10,B12} => {B31}",0.00578539915091984,0.217527386541471,0.0265961874635811,4.19447270388875,139
"3293","{B10,B31} => {B12}",0.00578539915091984,0.350125944584383,0.0165237659202531,6.59774583888971,139
"3294","{B12,B15} => {B11}",0.00653458753017564,0.5,0.0130691750603513,8.39482879105521,157
"3295","{B11,B12} => {B15}",0.00653458753017564,0.355203619909502,0.0183967368683926,6.30289672964971,157
"3296","{B11,B15} => {B12}",0.00653458753017564,0.541379310344828,0.0120702572213435,10.2017092630155,157
"3297","{B12,B15} => {B13}",0.00740864063930742,0.56687898089172,0.0130691750603513,7.60884603067288,178
"3298","{B12,B13} => {B15}",0.00740864063930742,0.360323886639676,0.0205610588529093,6.39375310221924,178
"3299","{B13,B15} => {B12}",0.00740864063930742,0.397321428571429,0.0186464663281445,7.48709383753501,178
"3300","{B12,B15} => {B10}",0.00928161158744693,0.710191082802548,0.0130691750603513,7.06544553019214,223
"3301","{B10,B12} => {B15}",0.00928161158744693,0.348982785602504,0.0265961874635811,6.19251137879303,223
"3302","{B10,B15} => {B12}",0.00928161158744693,0.407678244972578,0.0227670024140514,7.68225687349894,223
"3303","{B11,B12} => {B13}",0.00948971947057355,0.515837104072398,0.0183967368683926,6.92374428069466,228
"3304","{B12,B13} => {B11}",0.00948971947057355,0.461538461538462,0.0205610588529093,7.74907273020481,228
"3305","{B11,B13} => {B12}",0.00948971947057355,0.512359550561798,0.0185216015982685,9.65486318572373,228
"3306","{B11,B12} => {B24}",0.00528594023141597,0.287330316742081,0.0183967368683926,4.20170309801902,127
"3307","{B12,B24} => {B11}",0.00528594023141597,0.466911764705882,0.0113210688420877,7.83928865047067,127
"3308","{B11,B24} => {B12}",0.00528594023141597,0.448763250883392,0.0117789061849663,8.45645950252893,127
"3309","{B11,B12} => {B10}",0.0119870140680929,0.65158371040724,0.0183967368683926,6.48238104606391,288
"3310","{B10,B12} => {B11}",0.0119870140680929,0.450704225352113,0.0265961874635811,7.5671696144723,288
"3311","{B10,B11} => {B12}",0.0119870140680929,0.473684210526316,0.0253059185881961,8.92606811145511,288
"3312","{B11,B12} => {B4}",0.00516107550154,0.280542986425339,0.0183967368683926,2.09848250057759,124
"3313","{B12,B4} => {B11}",0.00516107550154,0.367952522255193,0.0140264713227337,6.17779685513855,124
"3314","{B11,B4} => {B12}",0.00516107550154,0.33879781420765,0.0152334970448681,6.38427943855138,124
"3315","{B1,B12} => {B10}",0.00636810122367435,0.656652360515021,0.00969782735370016,6.5328072934716,153
"3316","{B10,B12} => {B1}",0.00636810122367435,0.23943661971831,0.0265961874635811,3.98662801479703,153
"3317","{B1,B10} => {B12}",0.00636810122367435,0.394329896907216,0.0161491717306252,7.43072164948454,153
"3318","{B12,B13} => {B24}",0.00578539915091984,0.281376518218623,0.0205610588529093,4.11463921285493,139
"3319","{B12,B24} => {B13}",0.00578539915091984,0.511029411764706,0.0113210688420877,6.8592137693066,139
"3320","{B13,B24} => {B12}",0.00578539915091984,0.364829396325459,0.0158578206942479,6.87481653028666,139
"3321","{B12,B13} => {B10}",0.0148589028552402,0.722672064777328,0.0205610588529093,7.18961450448865,357
"3322","{B10,B12} => {B13}",0.0148589028552402,0.55868544600939,0.0265961874635811,7.4988695674981,357
"3323","{B10,B13} => {B12}",0.0148589028552402,0.409403669724771,0.0362940148172813,7.71477064220184,357
"3324","{B12,B13} => {B4}",0.00549404811454258,0.267206477732794,0.0205610588529093,1.99872441905607,132
"3325","{B12,B4} => {B13}",0.00549404811454258,0.391691394658754,0.0140264713227337,5.25741756875487,132
"3326","{B13,B4} => {B12}",0.00549404811454258,0.296629213483146,0.0185216015982685,5.58965763384005,132
"3327","{B12,B24} => {B10}",0.00707566802630484,0.625,0.0113210688420877,6.21790890269151,170
"3328","{B10,B12} => {B24}",0.00707566802630484,0.2660406885759,0.0265961874635811,3.89037953969846,170
"3329","{B10,B24} => {B12}",0.00707566802630484,0.367170626349892,0.0192707899775243,6.91893448524118,170
"3330","{B10,B12} => {B4}",0.00707566802630484,0.2660406885759,0.0265961874635811,1.99000422905497,170
"3331","{B12,B4} => {B10}",0.00707566802630484,0.504451038575668,0.0140264713227337,5.0186089659706,170
"3332","{B10,B4} => {B12}",0.00707566802630484,0.306306306306306,0.023099975027054,5.77201201201201,170
"3333","{B31,B32} => {B23}",0.0060767501872971,0.367758186397985,0.0165237659202531,7.07993444422915,146
"3334","{B23,B32} => {B31}",0.0060767501872971,0.519572953736655,0.0116956630317156,10.0186675653907,146
"3335","{B23,B31} => {B32}",0.0060767501872971,0.425655976676385,0.0142762007824856,8.22090875854246,146
"3336","{B31,B32} => {B24}",0.0081162074419379,0.491183879093199,0.0165237659202531,7.1827047346885,195
"3337","{B24,B32} => {B31}",0.0081162074419379,0.397959183673469,0.0203945725464081,7.67364955613064,195
"3338","{B24,B31} => {B32}",0.0081162074419379,0.464285714285714,0.0174810621826355,8.96698438217731,195
"3339","{B31,B32} => {B10}",0.00649296595355032,0.392947103274559,0.0165237659202531,3.90929486678036,156
"3340","{B10,B32} => {B31}",0.00649296595355032,0.450867052023121,0.0144010655123616,8.69384573989367,156
"3341","{B10,B31} => {B32}",0.00649296595355032,0.392947103274559,0.0165237659202531,7.58918577433646,156
"3342","{B23,B32} => {B24}",0.00703404644967951,0.601423487544484,0.0116956630317156,8.79476610574788,169
"3343","{B24,B32} => {B23}",0.00703404644967951,0.344897959183673,0.0203945725464081,6.63983843537415,169
"3344","{B23,B24} => {B32}",0.00703404644967951,0.383219954648526,0.0183551152917673,7.40132044243206,169
"3345","{B11,B32} => {B24}",0.00503621077166403,0.596059113300493,0.00844918005494048,8.71632151926819,121
"3346","{B24,B32} => {B11}",0.00503621077166403,0.246938775510204,0.0203945725464081,4.14601748456196,121
"3347","{B11,B24} => {B32}",0.00503621077166403,0.42756183745583,0.0117789061849663,8.25771760989854,121
"3348","{B13,B32} => {B24}",0.00566053442104387,0.525096525096525,0.0107799883459585,7.6786178405168,136
"3349","{B24,B32} => {B13}",0.00566053442104387,0.277551020408163,0.0203945725464081,3.72538593090868,136
"3350","{B13,B24} => {B32}",0.00566053442104387,0.356955380577428,0.0158578206942479,6.8940594644319,136
"3351","{B13,B32} => {B10}",0.00661783068342629,0.613899613899614,0.0107799883459585,6.10747499940047,159
"3352","{B10,B32} => {B13}",0.00661783068342629,0.459537572254335,0.0144010655123616,6.16807246423612,159
"3353","{B10,B13} => {B32}",0.00661783068342629,0.182339449541284,0.0362940148172813,3.52161383816632,159
"3354","{B24,B32} => {B10}",0.00740864063930742,0.363265306122449,0.0203945725464081,3.61400092956437,178
"3355","{B10,B32} => {B24}",0.00740864063930742,0.514450867052023,0.0144010655123616,7.52294371989769,178
"3356","{B10,B24} => {B32}",0.00740864063930742,0.384449244060475,0.0192707899775243,7.42506232941879,178
"3357","{B24,B32} => {B4}",0.00566053442104387,0.277551020408163,0.0203945725464081,2.07610237121,136
"3358","{B32,B4} => {B24}",0.00566053442104387,0.461016949152542,0.0122783651044702,6.74156617184357,136
"3359","{B24,B4} => {B32}",0.00566053442104387,0.367567567567568,0.0153999833513693,7.09901798905014,136
"3360","{B23,B31} => {B15}",0.00516107550154,0.361516034985423,0.0142762007824856,6.41490713187575,124
"3361","{B15,B31} => {B23}",0.00516107550154,0.484375,0.0106551236160826,9.32499499198718,124
"3362","{B15,B23} => {B31}",0.00516107550154,0.442857142857143,0.0116540414550903,8.5393946342582,124
"3363","{B23,B31} => {B24}",0.00753350536918338,0.527696793002915,0.0142762007824856,7.71664220857459,181
"3364","{B24,B31} => {B23}",0.00753350536918338,0.430952380952381,0.0174810621826355,8.29652396214896,181
"3365","{B23,B24} => {B31}",0.00753350536918338,0.410430839002268,0.0183551152917673,7.91413430005496,181
"3366","{B23,B31} => {B10}",0.00599350703404645,0.419825072886297,0.0142762007824856,4.17669449323651,144
"3367","{B10,B31} => {B23}",0.00599350703404645,0.36272040302267,0.0165237659202531,6.98294904088355,144
"3368","{B10,B23} => {B31}",0.00599350703404645,0.443076923076923,0.0135270124032298,8.54363254722805,144
"3369","{B15,B31} => {B24}",0.00524431865479064,0.4921875,0.0106551236160826,7.19738093426659,126
"3370","{B24,B31} => {B15}",0.00524431865479064,0.3,0.0174810621826355,5.32333825701625,126
"3371","{B15,B24} => {B31}",0.00524431865479064,0.454873646209386,0.0115291767252143,8.77110290836815,126
"3372","{B15,B31} => {B10}",0.00532756180804129,0.5,0.0106551236160826,4.97432712215321,128
"3373","{B10,B31} => {B15}",0.00532756180804129,0.322418136020151,0.0165237659202531,5.72113599410646,128
"3374","{B10,B15} => {B31}",0.00532756180804129,0.23400365630713,0.0227670024140514,4.51217644176172,128
"3375","{B13,B31} => {B24}",0.00599350703404645,0.545454545454545,0.0109880962290852,7.97631826481492,144
"3376","{B24,B31} => {B13}",0.00599350703404645,0.342857142857143,0.0174810621826355,4.6019473264166,144
"3377","{B13,B24} => {B31}",0.00599350703404645,0.377952755905512,0.0158578206942479,7.28787553241238,144
"3378","{B13,B31} => {B10}",0.00745026221593274,0.678030303030303,0.0109880962290852,6.74548905201079,179
"3379","{B10,B31} => {B13}",0.00745026221593274,0.45088161209068,0.0165237659202531,6.05188916876574,179
"3380","{B10,B13} => {B31}",0.00745026221593274,0.205275229357798,0.0362940148172813,3.95822043382862,179
"3381","{B24,B31} => {B10}",0.00765837009905935,0.438095238095238,0.0174810621826355,4.35845804988662,184
"3382","{B10,B31} => {B24}",0.00765837009905935,0.463476070528967,0.0165237659202531,6.77752651888556,184
"3383","{B10,B24} => {B31}",0.00765837009905935,0.397408207343413,0.0192707899775243,7.66302535283534,184
"3384","{A16,A21} => {A13}",0.00661783068342629,0.498432601880878,0.0132772829434779,8.38609362240194,159
"3385","{A13,A21} => {A16}",0.00661783068342629,0.533557046979866,0.0124032298343461,10.346441977997,159
"3386","{A13,A16} => {A21}",0.00661783068342629,0.39454094292804,0.016773495380005,8.4259917287014,159
"3387","{A16,A21} => {A15}",0.00578539915091984,0.435736677115987,0.0132772829434779,4.70094719550459,139
"3388","{A15,A21} => {A16}",0.00578539915091984,0.474402730375427,0.0121951219512195,9.19935431799839,139
"3389","{A15,A16} => {A21}",0.00578539915091984,0.351010101010101,0.0164821443436277,7.49632772166106,139
"3390","{A16,A21} => {A11}",0.00520269707816532,0.391849529780564,0.0132772829434779,3.83642086491762,125
"3391","{A11,A21} => {A16}",0.00520269707816532,0.37202380952381,0.0139848497461084,7.21407913447865,125
"3392","{A11,A16} => {A21}",0.00520269707816532,0.383435582822086,0.0135686339798552,8.18882072256305,125
"3393","{A13,A21} => {A15}",0.0055356696911679,0.446308724832215,0.0124032298343461,4.81500378213686,133
"3394","{A15,A21} => {A13}",0.0055356696911679,0.453924914675768,0.0121951219512195,7.63725490196078,133
"3395","{A13,A15} => {A21}",0.0055356696911679,0.301587301587302,0.0183551152917673,6.44083245149912,133
"3396","{A13,A21} => {A11}",0.00557729126779322,0.449664429530201,0.0124032298343461,4.40246030313473,134
"3397","{A11,A21} => {A13}",0.00557729126779322,0.398809523809524,0.0139848497461084,6.70994231025744,134
"3398","{A11,A13} => {A21}",0.00557729126779322,0.276288659793814,0.0201864646632814,5.90054341351661,134
"3399","{A21,A9} => {A10}",0.00545242653791726,0.629807692307692,0.00865728793806709,8.36933607045609,131
"3400","{A10,A21} => {A9}",0.00545242653791726,0.555084745762712,0.00982269208357613,8.28866755854252,131
"3401","{A10,A9} => {A21}",0.00545242653791726,0.192930780559647,0.028261050528594,4.12031549664539,131
"3402","{A21,A3} => {A5}",0.00524431865479064,0.6,0.00874053109131774,7.39640841457158,126
"3403","{A21,A5} => {A3}",0.00524431865479064,0.555066079295154,0.00944809789394822,8.20173285433295,126
"3404","{A3,A5} => {A21}",0.00524431865479064,0.184210526315789,0.0284691584117206,3.93408187134503,126
"3405","{A21,A3} => {A2}",0.00532756180804129,0.60952380952381,0.00874053109131774,5.72718773860737,128
"3406","{A2,A21} => {A3}",0.00532756180804129,0.472324723247232,0.0112794472654624,6.97913517880566,128
"3407","{A2,A3} => {A21}",0.00532756180804129,0.157635467980296,0.0337967202197619,3.36653311439518,128
"3408","{A10,A21} => {A11}",0.00511945392491468,0.521186440677966,0.00982269208357612,5.10269984667026,123
"3409","{A11,A21} => {A10}",0.00511945392491468,0.366071428571429,0.0139848497461084,4.86461954804046,123
"3410","{A10,A11} => {A21}",0.00511945392491468,0.194620253164557,0.0263048364272039,4.15639662447257,123
"3411","{A10,A21} => {A2}",0.00524431865479064,0.533898305084746,0.00982269208357612,5.01659784042476,126
"3412","{A2,A21} => {A10}",0.00524431865479064,0.464944649446494,0.0112794472654624,6.17851778075303,126
"3413","{A10,A2} => {A21}",0.00524431865479064,0.178723404255319,0.0293432115208524,3.81689645390071,126
"3414","{A21,A5} => {A2}",0.00566053442104387,0.599118942731278,0.00944809789394822,5.62942186862013,136
"3415","{A2,A21} => {A5}",0.00566053442104387,0.501845018450184,0.0112794472654624,6.18641786212629,136
"3416","{A2,A5} => {A21}",0.00566053442104387,0.155606407322654,0.0363772579705319,3.32319959318586,136
"3417","{A11,A21} => {A2}",0.00603512861067177,0.431547619047619,0.0139848497461084,4.05489366258823,145
"3418","{A2,A21} => {A11}",0.00603512861067177,0.535055350553506,0.0112794472654624,5.23848404743216,145
"3419","{A11,A2} => {A21}",0.00603512861067177,0.175757575757576,0.0343378007158911,3.7535569023569,145
"3420","{P15,P16} => {P1}",0.00557729126779322,0.429487179487179,0.0129859319071006,4.55377712901985,134
"3421","{P1,P16} => {P15}",0.00557729126779322,0.39067055393586,0.0142762007824856,6.95277831767628,134
"3422","{P1,P15} => {P16}",0.00557729126779322,0.330864197530864,0.0168567385332556,6.12430139435789,134
"3423","{B13,P16} => {B10}",0.00507783234828935,0.589371980676328,0.00861566636144177,5.86345805703083,122
"3424","{B10,P16} => {B13}",0.00507783234828935,0.510460251046025,0.00994755681345209,6.851574297001,122
"3425","{B10,B13} => {P16}",0.00507783234828935,0.139908256880734,0.0362940148172813,2.58970399061365,122
"3426","{A13,A16} => {A15}",0.00745026221593274,0.444168734491315,0.016773495380005,4.7919164862543,179
"3427","{A15,A16} => {A13}",0.00745026221593274,0.452020202020202,0.0164821443436277,7.60520824491413,179
"3428","{A13,A15} => {A16}",0.00745026221593274,0.405895691609977,0.0183551152917673,7.87090386329404,179
"3429","{A13,A16} => {A1}",0.00528594023141597,0.315136476426799,0.016773495380005,3.59860693090792,127
"3430","{A1,A16} => {A13}",0.00528594023141597,0.498039215686275,0.0106135020394573,8.37947492722579,127
"3431","{A1,A13} => {A16}",0.00528594023141597,0.332460732984293,0.0158994422708732,6.4468939230675,127
"3432","{A13,A16} => {A11}",0.00686756014317822,0.409429280397022,0.016773495380005,4.00853622282757,165
"3433","{A11,A16} => {A13}",0.00686756014317822,0.506134969325153,0.0135686339798552,8.5156854152704,165
"3434","{A11,A13} => {A16}",0.00686756014317822,0.34020618556701,0.0201864646632814,6.59708943860613,165
"3435","{A13,A16} => {A2}",0.00503621077166403,0.300248138957816,0.016773495380005,2.82118177027786,121
"3436","{A16,A2} => {A13}",0.00503621077166403,0.426056338028169,0.0118205277615916,7.16836805144593,121
"3437","{A13,A2} => {A16}",0.00503621077166403,0.346704871060172,0.0145259302422376,6.72310833905705,121
"3438","{A16,A3} => {A2}",0.00570215599766919,0.64018691588785,0.00890701739781903,6.01530341850665,137
"3439","{A16,A2} => {A3}",0.00570215599766919,0.482394366197183,0.0118205277615916,7.12792561024202,137
"3440","{A2,A3} => {A16}",0.00570215599766919,0.16871921182266,0.0337967202197619,3.2717092681608,137
"3441","{A10,A16} => {A2}",0.00524431865479064,0.623762376237624,0.00840755847831516,5.86097569475368,126
"3442","{A16,A2} => {A10}",0.00524431865479064,0.443661971830986,0.0118205277615916,5.89569830487349,126
"3443","{A10,A2} => {A16}",0.00524431865479064,0.178723404255319,0.0293432115208524,3.46570501262171,126
"3444","{A16,A5} => {A2}",0.00570215599766919,0.66504854368932,0.00857404478481645,6.24890743475933,137
"3445","{A16,A2} => {A5}",0.00570215599766919,0.482394366197183,0.0118205277615916,5.94664291547128,137
"3446","{A2,A5} => {A16}",0.00570215599766919,0.15675057208238,0.0363772579705319,3.03962005234161,137
"3447","{A15,A16} => {A4}",0.00511945392491468,0.310606060606061,0.0164821443436277,3.35549514933508,123
"3448","{A16,A4} => {A15}",0.00511945392491468,0.474903474903475,0.0107799883459585,5.12349837810098,123
"3449","{A15,A4} => {A16}",0.00511945392491468,0.257322175732218,0.0198951136269042,4.98984874426333,123
"3450","{A15,A16} => {A11}",0.00582702072754516,0.353535353535354,0.0164821443436277,3.46130415812567,140
"3451","{A11,A16} => {A15}",0.00582702072754516,0.429447852760736,0.0135686339798552,4.63310018429701,140
"3452","{A11,A15} => {A16}",0.00582702072754516,0.309050772626932,0.0188545742112711,5.99294097105299,140
"3453","{A15,A16} => {A2}",0.00566053442104387,0.343434343434343,0.0164821443436277,3.22696657620396,136
"3454","{A16,A2} => {A15}",0.00566053442104387,0.47887323943662,0.0118205277615916,5.16632620148371,136
"3455","{A15,A2} => {A16}",0.00566053442104387,0.31924882629108,0.0177307916423874,6.19069596486641,136
"3456","{A1,A16} => {A11}",0.00516107550154,0.486274509803922,0.0106135020394573,4.76089297984883,124
"3457","{A11,A16} => {A1}",0.00516107550154,0.380368098159509,0.0135686339798552,4.34349996500968,124
"3458","{A1,A11} => {A16}",0.00516107550154,0.192248062015504,0.0268459169233331,3.72796766584705,124
"3459","{A1,A16} => {A2}",0.00599350703404645,0.564705882352941,0.0106135020394573,5.30607099312154,144
"3460","{A16,A2} => {A1}",0.00599350703404645,0.507042253521127,0.0118205277615916,5.79001767257538,144
"3461","{A1,A2} => {A16}",0.00599350703404645,0.167247386759582,0.0358361774744027,3.24316845382221,144
"3462","{A11,A16} => {A2}",0.00615999334054774,0.45398773006135,0.0135686339798552,4.26574470178099,148
"3463","{A16,A2} => {A11}",0.00615999334054774,0.52112676056338,0.0118205277615916,5.1021155457603,148
"3464","{A11,A2} => {A16}",0.00615999334054774,0.179393939393939,0.0343378007158911,3.47870765769071,148
"3465","{B15,B23} => {B24}",0.00599350703404645,0.514285714285714,0.0116540414550903,7.52052864968264,144
"3466","{B23,B24} => {B15}",0.00599350703404645,0.326530612244898,0.0183551152917673,5.79410966750068,144
"3467","{B15,B24} => {B23}",0.00599350703404645,0.51985559566787,0.0115291767252144,10.0080533185226,144
"3468","{B15,B23} => {B10}",0.00557729126779322,0.478571428571429,0.0116540414550903,4.76114167406093,134
"3469","{B10,B23} => {B15}",0.00557729126779322,0.412307692307692,0.0135270124032298,7.31617770707874,134
"3470","{B10,B15} => {B23}",0.00557729126779322,0.244972577696527,0.0227670024140514,4.71611470491726,134
"3471","{B13,B23} => {B24}",0.0059102638807958,0.589211618257261,0.0100307999667027,8.61618888633534,142
"3472","{B23,B24} => {B13}",0.0059102638807958,0.321995464852608,0.0183551152917673,4.32193465840712,142
"3473","{B13,B24} => {B23}",0.0059102638807958,0.372703412073491,0.0158578206942479,7.17513796352379,142
"3474","{B13,B23} => {B10}",0.00640972280029968,0.639004149377593,0.0100307999667027,6.35723134283481,154
"3475","{B10,B23} => {B13}",0.00640972280029968,0.473846153846154,0.0135270124032298,6.36012720240653,154
"3476","{B10,B13} => {B23}",0.00640972280029968,0.176605504587156,0.0362940148172813,3.39993898494472,154
"3477","{B23,B24} => {B10}",0.00686756014317822,0.374149659863946,0.0183551152917673,3.72228560161125,165
"3478","{B10,B23} => {B24}",0.00686756014317822,0.507692307692308,0.0135270124032298,7.42411161571235,165
"3479","{B10,B24} => {B23}",0.00686756014317822,0.356371490280778,0.0192707899775243,6.86072229606247,165
"3480","{B23,B24} => {B4}",0.00516107550154,0.281179138321995,0.0183551152917673,2.10324096429772,124
"3481","{B23,B4} => {B24}",0.00516107550154,0.386292834890966,0.0133605260967285,5.6488567565979,124
"3482","{B24,B4} => {B23}",0.00516107550154,0.335135135135135,0.0153999833513693,6.45188842688843,124
"3483","{B11,B15} => {B13}",0.00640972280029968,0.531034482758621,0.0120702572213435,7.12772876131767,154
"3484","{B13,B15} => {B11}",0.00640972280029968,0.34375,0.0186464663281445,5.77144479385045,154
"3485","{B11,B13} => {B15}",0.00640972280029968,0.346067415730337,0.0185216015982685,6.1407797122135,154
"3486","{B11,B15} => {B10}",0.00824107217181387,0.682758620689655,0.0120702572213435,6.79252944956093,198
"3487","{B10,B15} => {B11}",0.00824107217181387,0.361974405850091,0.0227670024140514,6.0774263277109,198
"3488","{B10,B11} => {B15}",0.00824107217181387,0.325657894736842,0.0253059185881961,5.77862376584001,198
"3489","{B1,B15} => {B13}",0.00507783234828935,0.456928838951311,0.0111129609589611,6.13305714225933,122
"3490","{B13,B15} => {B1}",0.00507783234828935,0.272321428571429,0.0186464663281445,4.53416122166122,122
"3491","{B1,B13} => {B15}",0.00507783234828935,0.396103896103896,0.0128194456005994,7.0286500796102,122
"3492","{B1,B15} => {B10}",0.00599350703404645,0.539325842696629,0.0111129609589611,5.36556633400796,144
"3493","{B10,B15} => {B1}",0.00599350703404645,0.263254113345521,0.0227670024140514,4.38319010896707,144
"3494","{B1,B10} => {B15}",0.00599350703404645,0.371134020618557,0.0161491717306252,6.5855731014634,144
"3495","{B1,B15} => {B4}",0.00566053442104387,0.50936329588015,0.0111129609589611,3.8100755127075,136
"3496","{B15,B4} => {B1}",0.00566053442104387,0.356955380577428,0.0158578206942479,5.94331945513048,136
"3497","{B1,B4} => {B15}",0.00566053442104387,0.260536398467433,0.0217264629984184,4.62307792435638,136
"3498","{B13,B15} => {B24}",0.00511945392491468,0.274553571428571,0.0186464663281445,4.01486555516912,123
"3499","{B15,B24} => {B13}",0.00511945392491468,0.444043321299639,0.0115291767252144,5.9601032611984,123
"3500","{B13,B24} => {B15}",0.00511945392491468,0.322834645669291,0.0158578206942479,5.72852673327208,123
"3501","{B13,B15} => {B10}",0.0124032298343461,0.665178571428571,0.0186464663281445,6.61763161786454,298
"3502","{B10,B15} => {B13}",0.0124032298343461,0.544789762340037,0.0227670024140514,7.31235688825794,298
"3503","{B10,B13} => {B15}",0.0124032298343461,0.341743119266055,0.0362940148172813,6.06404740287019,298
"3504","{B13,B15} => {B4}",0.00582702072754516,0.3125,0.0186464663281445,2.33752334993773,140
"3505","{B15,B4} => {B13}",0.00582702072754516,0.36745406824147,0.0158578206942479,4.93209577853048,140
"3506","{B13,B4} => {B15}",0.00582702072754516,0.314606741573034,0.0185216015982685,5.58252701110318,140
"3507","{B15,B24} => {B10}",0.006451344376925,0.55956678700361,0.0115291767252144,5.56693649049637,155
"3508","{B10,B15} => {B24}",0.006451344376925,0.283363802559415,0.0227670024140514,4.14369976889379,155
